Id;SurveyAnswerID;Content;BeginOffset;SentimentScore;SentimentMagnitude
12130;64116;"Me encanta la atención y buen servicio del lugar.";-1;0,89999997615814209;0,89999997615814209
12131;64117;"Por calidad, moda, comodidad.";-1;0,89999997615814209;0,89999997615814209
12135;64136;"Me gustan las ofertas";-1;0,89999997615814209;0,89999997615814209
12137;64142;"Me encanto la atención.";-1;0,89999997615814209;0,89999997615814209
12139;64155;"Muy buena atención,  promociones  y la amabilidad de sus colaboradores.";-1;0,89999997615814209;0,89999997615814209
12140;64160;"Me encanta ver offcorss en el ensueño 
Pero quisiera ver la variedad de ropa";-1;0,89999997615814209;0,89999997615814209
12142;64162;"La atencion excelente.";-1;0,89999997615814209;0,89999997615814209
12143;64164;"La ropa me parece de muy buena calidad y los estilos son muy lindos";-1;0,89999997615814209;0,89999997615814209
12144;64167;"Mejor q hay en ropa para los bebes";-1;0,89999997615814209;0,89999997615814209
12145;64167;"Excelente ropa buena calidad li.";-1;0,89999997615814209;0,89999997615814209
12146;64181;"Excelente servicio y atención cálida de ropa perfecta muchas gracias !";-1;0,89999997615814209;0,89999997615814209
12148;64185;"Muy buen surtido";-1;0,89999997615814209;0,89999997615814209
12149;64194;"Excelente servicio ¡Como siempre!";-1;0,89999997615814209;0,89999997615814209
12153;64209;"Excelente la atención 😃";-1;0,89999997615814209;0,89999997615814209
12154;64210;"Muy buena atención y acompañamiento al público";-1;0,89999997615814209;0,89999997615814209
12155;64218;"Son los mejores la ropa dura mucho y es de muy buena calidad";-1;0,89999997615814209;0,89999997615814209
12156;64225;"Buenas noches, es una tienda inmejorable, buena calidad, precio, atención, todo merece 5, felicitaciones y mil gracias, feliz navidad para todos, el señor los bendiga 🙏 .";-1;0,89999997615814209;0,89999997615814209
12157;64231;"Me encanta esta marca!";-1;0,89999997615814209;0,89999997615814209
12158;64240;"Buenas noches me encanta la ropa por su buena calidad.";-1;0,89999997615814209;0,89999997615814209
12159;64251;"Excelente calidad.";-1;0,89999997615814209;0,89999997615814209
12160;64252;"Lo mejor";-1;0,89999997615814209;0,89999997615814209
12166;64270;"Muy conforme!!";-1;0,89999997615814209;0,89999997615814209
12167;64270;"me encantan sus diseños para mi niña, telas frescas y muy cómodas...";-1;0,89999997615814209;0,89999997615814209
12168;64273;"Buena atención";-1;0,89999997615814209;0,89999997615814209
12169;64273;"Buena calidad.";-1;0,89999997615814209;0,89999997615814209
12170;64274;"Me encanta esta marca para mis hijos, su diseño y calidad en tela son excelentes.";-1;0,89999997615814209;0,89999997615814209
12172;64280;"Muy buen servicio Luisa la chica del punto de Santa Fe muy atenta en general todos muy cordiales.";-1;0,89999997615814209;0,89999997615814209
12173;64285;"Excelente calidad";-1;0,89999997615814209;0,89999997615814209
12174;64286;"Me encanta vestir a mi hija con su marca 
Excelente calidad.";-1;0,89999997615814209;0,89999997615814209
12176;64292;"Excelente tienda de ropa";-1;0,89999997615814209;0,89999997615814209
12177;64295;"Siempre para mis hijos he comprado  Me parece ropa de exelente calidad  los felicito 👍";-1;0,89999997615814209;0,89999997615814209
12178;64304;"Gracias!";-1;0,89999997615814209;0,89999997615814209
12179;64304;"Me encanta la ropa de la marca Me encanta la marca OffCorss la ropa es fresquita y cómoda para los niños.";-1;0,89999997615814209;0,89999997615814209
12180;64309;"Atención  amable me gustó mucho la calidad de la ropa";-1;0,89999997615814209;0,89999997615814209
12186;64337;"Me encantan los diseños";-1;0,89999997615814209;0,89999997615814209
12188;64343;"Me gustó la estrategia del 40% en ropa femenina";-1;0,89999997615814209;0,89999997615814209
12193;64351;"La atención  muy buena";-1;0,89999997615814209;0,89999997615814209
12194;64353;"Excelente calidad en el producto";-1;0,89999997615814209;0,89999997615814209
12195;64365;"Es una gran prenda de buena calidad me gusta mucho";-1;0,89999997615814209;0,89999997615814209
12197;64377;"Excelentes prendas de vestir para niños y a buenos precios";-1;0,89999997615814209;0,89999997615814209
12199;64378;"Todo muy bueno.";-1;0,89999997615814209;0,89999997615814209
12200;64380;"Felicitaciones muy buena atención y cumplimiento";-1;0,89999997615814209;0,89999997615814209
12201;64383;"Exelente servicio y hermosas prendas de la mejor calidad...Exitos";-1;0,89999997615814209;0,89999997615814209
12204;64389;"Me encanta la calidad de sus prendas.";-1;0,89999997615814209;0,89999997615814209
12205;64400;"Lindo todo";-1;0,89999997615814209;0,89999997615814209
12206;64403;"Excelente todo";-1;0,89999997615814209;0,89999997615814209
12208;64409;"Muchas gracias";-1;0,89999997615814209;0,89999997615814209
12209;64409;"Excelente calidad.";-1;0,89999997615814209;0,89999997615814209
12210;64413;"Los felicito, me encanta la calidad y estilo de sus prendas👏👏👏👏";-1;0,89999997615814209;0,89999997615814209
12213;64416;"Excelente todo!!!";-1;0,89999997615814209;0,89999997615814209
12216;64428;"La verdad siempre me a gustado la marca, desde qué nació isabella siempre busco vestirla con prendas que están a la moda y que sean comodas y los zapatos ni se diga...";-1;0,89999997615814209;0,89999997615814209
12217;64435;"Excelente  atención.";-1;0,89999997615814209;0,89999997615814209
12222;64469;"Productos son buenos";-1;0,89999997615814209;0,89999997615814209
12223;64472;"Me ha gustado siempre la marca offcorss
Desde que mis hijos estaban bb ahora le compro a mis nietos";-1;0,89999997615814209;0,89999997615814209
12225;64476;"Me encanta la ropa de la marca, Sueve, hermosa y económica.";-1;0,89999997615814209;0,89999997615814209
12226;64488;"Excelente calidad de ropa";-1;0,89999997615814209;0,89999997615814209
12227;64503;"Excelentes precios y variedad de prendas";-1;0,89999997615814209;0,89999997615814209
12228;64512;"Me encanta La Atencion esa sede de Gran estacion we be que trabajam con mucho amor.";-1;0,89999997615814209;0,89999997615814209
12229;64517;"Me gusta mucho su calidad y su variedad , aparte dela buena asesoría y atención";-1;0,89999997615814209;0,89999997615814209
12231;64527;"Muy linda la ropa.";-1;0,89999997615814209;0,89999997615814209
12233;64532;"Muy buena atención.";-1;0,89999997615814209;0,89999997615814209
12234;64535;"Muy lindas sus prendas";-1;0,89999997615814209;0,89999997615814209
12236;64542;"Excelente marca para niños";-1;0,89999997615814209;0,89999997615814209
12237;64545;"Exelente servicio";-1;0,89999997615814209;0,89999997615814209
12238;64550;"Muy buena la atencion";-1;0,89999997615814209;0,89999997615814209
12246;64574;"Excelente   atención...";-1;0,89999997615814209;0,89999997615814209
12248;64580;"Offcorss eres lo máximo";-1;0,89999997615814209;0,89999997615814209
12249;64588;"Muy buenas todas las prendas y su calidad";-1;0,89999997615814209;0,89999997615814209
12250;64595;"Dios los bendiga y sigan enamorándonos con toda esta ropa divina.";-1;0,89999997615814209;0,89999997615814209
12251;64595;"La mejor ropa para niñ@s, y descuento muy buenos, deberían hacerlo más seguido.";-1;0,89999997615814209;0,89999997615814209
12254;64601;"Calidad";-1;0,89999997615814209;0,89999997615814209
12256;64605;"precios cómodos";-1;0,89999997615814209;0,89999997615814209
12257;64605;"Buena atención...";-1;0,89999997615814209;0,89999997615814209
12258;64608;"Una muy buena tienda, con ropa muy linda y buena calidad.";-1;0,89999997615814209;0,89999997615814209
12259;64617;"Gracias,excelente atención!";-1;0,89999997615814209;0,89999997615814209
12260;64622;"Excelentes prendas";-1;0,89999997615814209;0,89999997615814209
12261;64623;"Buen material  los.productos y la gama de colores y.productos que manejan";-1;0,89999997615814209;0,89999997615814209
12262;64635;"Súper la atención";-1;0,89999997615814209;0,89999997615814209
12263;64658;"Excelente atención 
Ropa de muy buena calidad";-1;0,89999997615814209;0,89999997615814209
12264;64661;"Muy buena atención y todo de buena calidad";-1;0,89999997615814209;0,89999997615814209
12265;64681;"Excelentes prendas";-1;0,89999997615814209;0,89999997615814209
12266;64682;"Exelentes acesoras muy atentas";-1;0,89999997615814209;0,89999997615814209
12267;64688;"Excelente productos y muy buena actitud al vender";-1;0,89999997615814209;0,89999997615814209
12268;64691;"Buenos productos";-1;0,89999997615814209;0,89999997615814209
12270;64701;"Me gusta offcorss por su excelente atencion";-1;0,89999997615814209;0,89999997615814209
12272;64713;"Me encanta la ropa de offcorss";-1;0,89999997615814209;0,89999997615814209
12274;64725;"Todo muy bien.";-1;0,89999997615814209;0,89999997615814209
12276;64733;"En compras me fue muy bien excelentes promociones";-1;0,89999997615814209;0,89999997615814209
12278;64747;"Todo super lindo me encanta los descuentos";-1;0,89999997615814209;0,89999997615814209
12280;64756;"Excelentes prendas";-1;0,89999997615814209;0,89999997615814209
12281;64760;"Me gusta mucho su ropa";-1;0,89999997615814209;0,89999997615814209
12286;64803;"La atención buena👍";-1;0,89999997615814209;0,89999997615814209
12287;64803;"Me gusta su ropa, diseños y calidad.";-1;0,89999997615814209;0,89999997615814209
12288;64806;"Muy buen servicio.";-1;0,89999997615814209;0,89999997615814209
12289;64809;"Miy buena atención y calidad en los productos.";-1;0,89999997615814209;0,89999997615814209
12290;64817;"Muy buen servicio  
también  excelente los empleados atienden muy bien";-1;0,89999997615814209;0,89999997615814209
12292;64818;"Fueron muy amables y nos mostraron, las nuevas colecciones nos gustó mucho la  esperiencia.";-1;0,89999997615814209;0,89999997615814209
12293;64821;"Me atendieron bien y rapido gracias";-1;0,89999997615814209;0,89999997615814209
12294;64822;"La verdad me gusta como esta";-1;0,89999997615814209;0,89999997615814209
12295;64824;"Buenas ofertas";-1;0,89999997615814209;0,89999997615814209
12296;64831;"La ropa muy bonita y de buena calidad";-1;0,89999997615814209;0,89999997615814209
12299;64841;"Vestier  de niñas súper cómodo y la decoración estupenda";-1;0,89999997615814209;0,89999997615814209
12300;64841;"Experiencia agradable en la sede San Diego.";-1;0,89999997615814209;0,89999997615814209
12301;64841;"ningún inconveniente.";-1;0,89999997615814209;0,89999997615814209
12302;64842;"Muy linda la ropa de niños";-1;0,89999997615814209;0,89999997615814209
12304;64851;"Buena atención por parte del trabajador";-1;0,89999997615814209;0,89999997615814209
12306;64866;"Super la atención 👏👏";-1;0,89999997615814209;0,89999997615814209
12307;64885;"Excelente atención!!!";-1;0,89999997615814209;0,89999997615814209
12308;64889;"El servicio prestado en la tienda fue muy bueno.";-1;0,89999997615814209;0,89999997615814209
12313;64911;"Felicitaciones";-1;0,89999997615814209;0,89999997615814209
12314;64911;"La ropa es Espectacular y muy buena atención.";-1;0,89999997615814209;0,89999997615814209
12316;64918;"Excelente ropa";-1;0,89999997615814209;0,89999997615814209
12317;64920;"Excelente boutique";-1;0,89999997615814209;0,89999997615814209
12319;64926;"Buenas tardes  la marca es muy buena";-1;0,89999997615814209;0,89999997615814209
12320;64931;"Excelente atención, excelentes precios Y excelentes productos.!";-1;0,89999997615814209;0,89999997615814209
12324;64938;"Mui buena atención.";-1;0,89999997615814209;0,89999997615814209
12330;64960;"Mis pequeños se sienten grandes y moderados con la marca!☺";-1;0,89999997615814209;0,89999997615814209
12331;64960;"Me encantan todas las prendas de su marca!";-1;0,89999997615814209;0,89999997615814209
12332;64962;"Excelente servicio gracias por la atención y la calidad de la ropa";-1;0,89999997615814209;0,89999997615814209
12334;64968;"Me gusta siempre compró allá";-1;0,89999997615814209;0,89999997615814209
12336;64989;"Excelente calidad en las prendas y hermosos diseños.";-1;0,89999997615814209;0,89999997615814209
12338;65016;"Toda la ropa es hermosa..";-1;0,89999997615814209;0,89999997615814209
12339;65033;"Excelente  servicio";-1;0,89999997615814209;0,89999997615814209
12341;65037;"Un muy excelente servicio";-1;0,89999997615814209;0,89999997615814209
12345;65074;"Excelente calidad y variedad";-1;0,89999997615814209;0,89999997615814209
12346;65079;"Falto surtido de vestidos y zapatos";-1;0,89999997615814209;0,89999997615814209
12347;65091;"Super siempre salgo satisfecha por los precios ropa de moda para las niñas";-1;0,89999997615814209;0,89999997615814209
12348;65100;"Excelente servicio 👍";-1;0,89999997615814209;0,89999997615814209
12354;65138;"Excelentes productos, muy satisfactorios.";-1;0,89999997615814209;0,89999997615814209
12355;65142;"Gracias por el servicio";-1;0,89999997615814209;0,89999997615814209
12358;65165;"Muchas gracias";-1;0,89999997615814209;0,89999997615814209
12362;65166;"Excelente servicio buenos productos";-1;0,89999997615814209;0,89999997615814209
12367;65209;"Deseo las mejores bendicioness para Offcorss y sus empleados.";-1;0,89999997615814209;0,89999997615814209
12368;65209;"Siempre me gustado comprar la ropa para mis hijos aquí..";-1;0,89999997615814209;0,89999997615814209
12369;65209;"Offcorss siempre ha tenido excelente ropa para infantes, diseños hermosos y excelentes atenciones...";-1;0,89999997615814209;0,89999997615814209
12370;65226;"Me encanta la ropa para niña";-1;0,89999997615814209;0,89999997615814209
12372;65230;"Buenas noches, me gusta mucho esta marca de ropa y calzado para niños, y el personal que allí labora super atentos muy buen servicio.";-1;0,89999997615814209;0,89999997615814209
12373;65231;"Todo fue excelente";-1;0,89999997615814209;0,89999997615814209
12375;65255;"Excelente la atención!!!";-1;0,89999997615814209;0,89999997615814209
12376;65258;"Muy bonitos me encanta hay de todo";-1;0,89999997615814209;0,89999997615814209
12377;65278;"Me encanta";-1;0,89999997615814209;0,89999997615814209
12379;65284;"Mil bendiciones 🙏.";-1;0,89999997615814209;0,89999997615814209
